Date,close,volume,open,high,low,daily_return,weekly_return,month,monthly_return
2024-04-23,169.18,7632123,170.95,171.18,168.43,0.02951378324103926,0.007983794089609253,2024-04,0.12905147759771207
2024-04-22,170.48,4724887,169.82,172.15,168.16,0.007684123418843836,-0.017349703152919616,2024-04,0.12905147759771207
2024-04-19,169.82,4693869,170.0,172.0,169.65,-0.003871421867667757,0.015548379380456945,2024-04,0.12905147759771207
2024-04-18,170.23,5123020,169.48,172.04,169.095,0.0024143210458131836,0.020502367963551205,2024-04,0.12905147759771207
2024-04-17,170.21,8162632,170.0,170.85,168.1215,-0.00011748810432932189,0.035781658857177545,2024-04,0.12905147759771207
2024-04-16,170.55,7986725,168.14,170.64,167.75,0.001997532459902418,0.008097883910627823,2024-04,0.12905147759771207
2024-04-15,167.82,6490657,170.74,171.18,167.53,-0.01600703605980658,-0.015603003284842765,2024-04,0.12905147759771207
2024-04-12,169.55,7568297,172.2,173.24,169.37,0.010308664044810012,-0.0015899187374865953,2024-04,0.12905147759771207
2024-04-11,173.36,7625110,174.47,174.7,171.38,0.02247124741964024,0.018386888327557083,2024-04,0.12905147759771207
2024-04-10,174.63,9727732,176.31,178.1,172.44,0.007325796031379728,0.0259679219787321,2024-04,0.12905147759771207
2024-04-09,178.12,11439940,181.51,183.05,176.57,0.019985111378342912,0.04438581061272351,2024-04,0.12905147759771207
2024-04-08,181.56,6176429,182.14,184.55,181.49,0.019312822816079045,0.08187343582409734,2024-04,0.12905147759771207
2024-04-05,183.14,4130401,184.16,184.66,182.44,0.008702357347433187,0.08015334709525201,2024-04,0.12905147759771207
2024-04-04,183.29,6513806,185.93,188.0,182.81,0.0008190455389320839,0.0572796492847254,2024-04,0.12905147759771207
2024-04-03,184.92,6609307,187.68,188.78,184.27,0.008893011075345125,0.058924583404913244,2024-04,0.12905147759771207
2024-04-02,188.04,4477218,189.0,189.23,187.13,0.016872160934458202,0.05569279137659988,2024-04,0.12905147759771207
2024-04-01,189.5,5107773,192.24,192.8673,189.03,0.0077643054669220835,0.04373209958140567,2024-04,0.12905147759771207
2024-03-28,192.99,4471666,192.0,193.38,191.2,0.018416886543535682,0.05378399038986581,2024-03,0.03632312555054661
2024-03-27,191.95,7372795,188.84,191.99,188.33,-0.005388880252862993,0.047247531234655415,2024-03,0.03632312555054661
